"logFC","logCPM","F","PValue","FDR","gene"
1.17048604832762,6.79649632597135,12.9514041897848,0.000535728714977678,0.0226530116117717,"gst-7"
-0.779069371245457,8.41930462496973,12.8587646348023,0.000559195863570506,0.0234432112035327,"C34E7.4"
-1.86358669103802,5.39534233132305,12.7828951747848,0.000579432919972833,0.0240857497666673,"alh-13"
-1.81938184906292,5.43808539462897,12.7372251712644,0.000591882376681318,0.0243964962825367,"moe-3"
-2.22053389036417,5.04065714862178,12.7149104900891,0.000597120382093802,0.0244072956180842,"col-48"
1.13021062129014,6.87472823353591,12.6511047507698,0.000615852167221933,0.0249649163654842,"nlp-16"
1.32784448440624,6.31161168986927,12.6300657734189,0.000622004535999936,0.0250076413858991,"F13H6.3"
-0.453338573008341,11.8165327840769,12.6069979637926,0.000628589893015472,0.0250669384165926,"rpl-3"
-1.31502460980556,6.2973976652419,12.3169499858554,0.000719742666905677,0.0284704659771964,"cpz-1"
-2.2581374185338,4.95573585584537,12.1575021969536,0.00077418393838353,0.0303789777421697,"txdc-12.1"
-1.74885576155733,5.4522385181025,11.8764769527236,0.000885184634549794,0.0344589732735455,"Y38F2AR.9"
0.920172444052401,7.61243632347942,11.8421666033789,0.000899270433995674,0.0345798004485271,"clec-186"
-0.533447640869537,9.87688066393151,11.8347931548986,0.000902388268585415,0.0345798004485271,"sams-1"
-0.701724555913294,8.51234391365972,11.8046155533593,0.000915310668571816,0.034803091700347,"cpl-1"
-2.67826680894928,4.67327257317749,11.7693392252963,0.000925014222158412,0.0349014981514385,"cdh-10"
1.65832515362938,5.6782682116228,11.5915023070694,0.00101241306456149,0.0379075273410238,"ZK1055.7"
-0.669454102227383,8.52377985950822,11.5488338637824,0.00103279961510398,0.0383778947885229,"sti-1"
1.69873040297916,5.57216327975743,11.425883036578,0.00109484549518455,0.0403775725855656,"npp-24"
1.46543765362174,5.89726691945843,11.4063813854861,0.00110522358772756,0.0404561320731618,"rsd-2"
0.736704522030312,8.15120222506074,11.3135698563963,0.00115463293215062,0.0419516632014724,"sumv-2"
1.3337356524749,6.16737055964626,11.2692579086619,0.00117944017901361,0.0425378976328071,"gtf-2F1"
1.26250765727394,6.40698552497178,11.2532252801079,0.00118836372030885,0.0425468908621526,"C17E4.11"
0.931125672065208,7.25018160836136,11.2187698748885,0.00120785491722792,0.0427918303447738,"ugt-22"
1.09795991129844,6.67247853568114,11.2105244367769,0.00121265329621275,0.0427918303447738,"pgp-3"
-1.77866941345859,5.342999258575,11.1856862077461,0.00122734435765515,0.0430008862449894,"grd-3"
1.30648539899041,6.2172660208326,11.15634241218,0.00124448120936803,0.0430979197053611,"T20B12.3"
2.01099285259416,5.25969979256629,11.1481345084012,0.0012476869721022,0.0430979197053611,"cyp-33A1"
0.707354677730136,8.30629621594785,11.0722636178374,0.00129509858860482,0.0441586617595349,"dmd-6"
-0.696178532568948,8.27985792830792,11.0701534593434,0.00129640107917901,0.0441586617595349,"ahsa-1"
-1.43922432068849,5.80450723751194,11.0241213740195,0.00132549330999637,0.0448382392105668,"acn-1"
1.26186930902363,6.25719448595758,10.936648396386,0.00138190547340233,0.046426344842729,"K07F5.14"
1.52078634776803,5.7692650326297,10.8983330470468,0.00140761625225592,0.0469684198456822,"npp-2"
